label,comment
2,logo ko in netao ke jhaase mai nhi aana chahiye ve to aag lga ke
2,lol bjp at the first think about your indian people about north -east
2,look ye apne media per b pakistan hahahahhaha proud to b pakistani
2,love u javed bhai . swara . mam . all of u . most of
2,lv u di ... i am from assam .... u r right ...
2,m frm asssam my qestion is why nrc in assam ????
2,m from karbi anglong district(assam ) we all the people of tribals(indigineous ) living in
2,m hindu hu but hindu se phle m ik insan hu ... or nrc or
2,maa chod dua modi ki agar nrc . i tu main land atka 😘😂🤒🤒🤒🤒🤒
2,maa christian baap muslim fir beta kaese hindu pandit hogaya
2,madam aap ku asaduddin owaisi bhout pasad hai kya bar bar naam lera
2,madam aap nrc aur caa lo ek saath dekh nee kii jarurat hai
2,madam puchiya in se ko tb kyun aadar baiya gaya hai modi se
2,madamji ko batao koi 14 lakh muslim the aur 5 lakh hindu .... maths ma'am
2,mahesh bijarniya aaj samay ki mag hai police sahi kam kar rahi hai hame support
2,mai apne gurjar bhai ke sath hu jai hindu jai gurjar full support
2,mai bhi musalim hu pr ye news bbc hindu muslim karati hai
2,mai manta hu ki hindu dharm me 40-50% log sachhe hote hai
2,mai sikh se mai bahut pyar karta h modi ko hi is dish se nikal
2,main openly bola ta hu as a pm modi ne kya galt kya muslims ke
2,maivay bhi ye daikh kr hairan ho gaye na janay kab nariyal hindu or khajoor
2,majduron ke liye kitna kam kiye isme jyada tar hindu hi hain
2,majority of questions were related to nrc and not to caa
2,make more videos regarding caa and nrc
2,mam mera sawal hai caa ke sath npr kiyun agar caa karna tha to npr
2,mam tell about caa not nrc ?
2,mamta jo kaha caa nrc ke bare mey wo sahi hai modi kya modi ka
2,mat kro presan . bhut bura ho ga allha nye chaa dekhna bjp
2,maze ke liye protest m koi nai jata .. except supportees and being foreigner he
2,mc 190 year tak fundamental right ka violation kiya ab ye shikha rahe hai fr
2,me to modi or bjp ke sath hai
2,medam mujhe ye ap samjhado ap caa . nrc jo he tik he bjp kahti
2,mein assam se hu ... nrc draft list mein mera pita mata ka nam aya
2,mera bas ek sawaal hai ..... shaheen bagh me jo log dr. ambedkar ka photo
2,mere bhai ko salam hindu muslim sikh isai hm sb bhai bhai
2,mere india m pm cm hasa rha ga dunin ka kya howa yaar modi g
2,mere payre bhartiyo yha mai na hindu likh rha hu na muslim na shikh qki
2,mere pyaare muslim brother and sister agr app logo ko protest krna h caa k
2,modi - m . ental o.f d . emocratic i . ndia
2,modi . ab . bhut . a hche . din . lane . wale .
2,modi . khamosh . hai . koi . bade . plan . ki . tyyari
2,modi .. amit . sha . ku . naga . kar . kee . pitoo
2,modi abd yogi have 4 year time you have to prove your religion
2,modi amit shah bhol gaya hai ki hindu muslim sikh isahi hum sab hai ek
2,modi apna godi chordo . bahat saram ki bat .
2,modi aur amit shah se 1952 saal ka proof dekhaye janotaki ...
2,modi bola k nrc desh me hogaa hi nhi aur amitsha kahta hai k ye
2,modi cheap & company say aap her ghatia pan zallalat kaminaghi zullam zayyati ki umeed
2,modi g ... ke aaj se 50 sal pahele ke hospital me log paida hote
2,modi hai to hindu jinda baad h modi nhi alla naam h
2,modi is against bjp 😂😂😂
2,modi is great bangladesh ke logu ko bagaou i am seenu
2,modi ji ek dees ko banane me lakho sal lag gata hai lakin ek dees
2,modi ji ghabnd to ravn ka b nhi rha h dhyan rkhna tumari lnka m
2,modi ji indian hindu ko diya naya lollipop 😂😂😂😂😂
2,modi ji jo maal fukate he vahi maal apane ko mangtaa 😂😂😂😂😂😜😜😜
2,modi ji job beta nrc modi ji 15 lakhs beta caa
2,modi ji nrc cab wapaslo
2,modi ji please tell us what is meant by secularism
2,modi ji u r great .. u r a lier ... you should get an
2,modi ji ye tera vikash tha aaj bach bach sadhak par hai
2,modi jo kar rahe hai wo congres ko pachta nahi hai
2,modi k pass hai amit sah k pass hai yogi ke pass hai
2,modi ka sapna pakisthan tak hi amireca me nahi
2,modi ke ga ... dard howa pata chala pakistan ka hat he
2,modi ke khilaaf kaam karna hi inka maksad hai chahe wo sahi kaam kare tab
2,modi ki 1 aur uplabdhi yani kikas huva taali divas carona dr kr bhaag .
2,modi ko b lana tha ismai woh bolta humko kch nhi pata 😂😂
2,modi ko dekh kar to jhoot word bhi hasta hoga .. 🤣🤣🤣🤣
2,modi ko ricvest ho ka zulam mat kro asa nia ka pakistani hero sab india
2,modi ko us key maa nhai jani us ko amitha sha key maa jani
2,modi kon hai guru granth sahib ji ko bachane wala hota hai
2,modi mar gaya tha tabhi uski per bharosa nahin hoga mere ko
2,modi movie 2(2024 ) : -- mera india jal raha hai .
2,modi or modia dono se ladai hai sir jii ....
2,modi shah kon h muslmano k abbu h ab bolo modi shah kon h ???
2,mohan bhagwat ji kha hai btao ye hindu h ya na ....
2,more than 50% bjp leader are criminal so what about that surya
2,most of them have lack of knowledge on nrc and caa ...
2,mtlb k agr koi india ma '' pakistan zindabad '' boly toh wo famous ho
2,mudda to tab banega jab tum against hoge nrc ke ....
2,mujhe b protest kerna h khatabook ka add hatane k liye ☹ ️🙌
2,mujhe btaiye ki secular word j&k k liye nhi tha kya or kya 1950 m
2,mujhe to modi aur amit sha pe sak h wo indian h na ...????
2,mukhtaar abhi tu itna bada nhi hua beta k owaisi se jeet jyega
2,mullo ka kaam h modi ya rss ya bajrang dal karta to 1 nahi 1000
2,muslim bhai bahan modi see jalata ha
2,muslim dalit ko voting se dur karo aaor pure india me raj karo
2,muslim galana pakistan ge odisbeku sulemaklu ... speech kodo sule maga false information kodtidane ....
2,muslim he nahi eas desh ke har dharam ke log ean jhutoon sea parisan hai
2,muslim league congress+aam admi party = sahin bag protest .
2,muslim migrants ? or immigrants . clarify this .
2,muslim se hume koi problem nhi h lekin aaj kal aisa aisa video aa rha
2,muslim waha jo kare bus pakistan ka nam de k excuse karte hai
2,muslmano se nafrat nhi h bhart ke muslimo se nrc bill kiske virodh h ye
2,na hindu khatre me haina musalman khatre me haiasal jo khatre me hai ohindustan or
2,na nrc hota na cab bill pass hota . is desh main abh ek griho
2,naadu muzhukka nrc ya amalpaduthovom nu bjp govt solludhe
2,ncr ka pichla dervaja h npr .... k
2,ndc our caa sath main aa raha hai ?? konsa ganja funkte ho bhai
2,ne me cab implent nhi hoga kch bhi bolta hai ye editor
2,nice .... peaceful ... protest .... against antinationalist
2,nigam ji aap ko nahi pata ya jo log npr karne wale hain wo kitne
2,nighat abbas is a role model for all muslim girls of world 🆗🇮🇳📢 . jai
2,nijami sahab ye godi media hai modi ki baat bolegi
2,no it was asked 2 weeks later ..... check the dates of video and the
2,nobody wants to live in assam and nobody is going there .
2,not only amit shah .... modi also . they r one .
2,nothing wrong about it . cab has only reduced stay period fm 11 yrs to
2,now a day every one aware about nrc . caa etc . u dont make
2,npr . nrc . cab .. caa .. 😂 phle iske liye public ko educated
2,npr : to make a register of people who living in india . nrc :
2,npr aor nrc morgi aor ande ki tarah hae
2,npr aur nrc ek jaisa hi hai
2,npr come for darjeeling sikhim etc people who are not their own people so beware
2,npr i card he to addhar card kia he ye sab jhumka he . sale
2,npr k hisab se nrc laya jayega
2,npr k liye jo karchari aaye jute mar mar kar bhaga de na
2,npr ka nrc se koi connection to nahi hai na ? reply me sir plz
2,npr me shamil huye to nrc me apne aap shamil ho jaoge
2,npr par documents nhi mangaga par caa or nrc par mangaga
2,npr pehle nahi hota tha to koi bhi bharat mein sakta hai
2,npr to 2021 me hona tha nitish ji but 2020 me kyu bjp andha ho
2,npr yokka official booklet chadavandi npr is frist step to nrc ani undi ila half
2,nrc . come .. totlemb . bussines . big . lose . o .
2,nrc . late huve sarkar hi chali jayega bjp valo ko batavo .
2,nrc : you 125 cr people of india have to prove you are indian .
2,nrc and cab achar kono news nai #singermuktamitra
2,nrc and npr like egg and chicken no connection between them 🤣🤣🤣
2,nrc caa npr na na na na na
2,nrc came in assam after supreme court order
2,nrc is not much less important than caa
2,nrc is vry good step only if it is errorless and only if no one
2,nrc ka kyun virodh ho raha h ??? jb ki nrc abhi pure desh me
2,nrc ki baat hoti to me 20% saath deta pr ye itni jahil h ki
2,nrc list se jo bahar hoga usko citizenship diya jayega kaise na dekhe caa nrc
2,nrc main 5 se jyada documents main se ek documents dikhana h
2,nrc na ho to bjp ka game hojaega bjp janti hain
2,nrc npr ka link the hindu ne explain kia h
2,nrc of assam supervised by supreme court only mr. vallabh
2,nrc or caa pr fir kro bhai log bs
2,nrc pahle up main kijiya . hamar assam main nrc ......
2,nrc se nikale gye 11lakha hindu ko kya caa se nagrikta milegi
2,nrc te kiser voy ? jadi santrasbadi na hon . jodi sat hon tahole nrc
2,oh shit ine tho bjp k pure plan p pani fer rha hai
2,oh taklu chacha ganja phuk ke aye ho kiya us time aisa bill nahi tha
2,oh to iss baat ka gussa h k hindu ko ayodhya mil gya
2,only for congress pure bharat me bjp huqumat ko khatm karna hoga
2,only muslim 🎯 .... des ki rajniti dharm se lari jati hain ....
2,oo bhai me khud shia hun plz ye na kha kro ke pakistan me shia
2,or achese explain kr skta thalike 1 . cab q laya gya ? 2 .
2,or bjp ko vote dwo ab danda hilo bjp ki kuch ni kar pawoge --
2,or hindu muslim sikh esae jihadi nikla muslim ka bhai
2,or hindu vi hey bangladeshi uska kya 😂😂😂
2,or vo bangladeshi or pak ke muslim phle se aakr rh rhe unka ky hoga
2,ora sule .. amulya .. nayi munde ... pakistan lover .. 🤬🤬
2,other . country lo hindu ela untunnaru chuskochu go to the link watch full vdo
2,out . na . th . fake . nrc .. out . india . na
2,ow bhai thora research kr lo assam ke bare me . hawa me bat mt
2,owaisi : jor jor se bol k sab ko scheme bata de
2,owaisi also is an agent of bjp
2,owaisi bhai aap jab baat karte ho to logo ki jalti hai
2,owaisi bhai log hindustan me hukumat ho to desh khush hal hozaye
2,owaisi is great tu bjp walo ko dekh na unse phati hai kya be
2,owaisi is the secular ..... miya bhai
2,owaisi ks ks ko roky ga pakistan zindabad
2,owaisi sahab jajakallah jankari dene k liye ki ye npr kya hai .
2,owasi's rss agent responsible for nrc caa he help maharashtra and up
2,pahle nrc fayda nahi dikha tow caa ab ang par ai tow npr
2,paise de kar to caa wale late hain ... jinko caa wale lete hain
2,pak me1970se pehle hindu 20/ya30/the phir 1971 me adhe bangladesh gaye kuch india ko aye
2,pakistan . se . jada . hindustan . me . hai . mosalman . hai
2,pakistan bangladesh and afganistan se hindu kaha gaye
2,pakistan hindu muslim atankwad modi ko iske ilawa koi bt nhi hy
2,pakistan ko important me mt gino ya phir country me hi mt gino😄
2,pakistan ma hindu ko sitijan sip mila ga kay pakistan ma hindu ka kitna sav
2,pakistan ma to koi hindo bhi hindu stan zindabad ka nara nhi lagata
2,pakistan me sab muslim hindu ka burai karte hai
2,pakistan mein jaza jyada hi desperation lag raha hai aaj kal .
2,pakistan meri jaan 😅😅 ❤❤❤❤❤❤❤❤❤ pakistan zindabad
2,pakistan ne parcha jarur bhar diya ho jitega to hindustan hi .
2,pakistan zindabad i love qauid azam muhammad ali jinnah
2,pakistan zindabad isi isi zindabad pak army zindabad
2,pakistan zindabad isi zindabad pak army zindabad
2,pallo vota modi nu modi marro ga fir desh da kuj bno ga
2,papa : beta 12th pass ab ky bike ya scooty ? me : nahi papa
2,parents ka birth certificate le rhe h npr k . liye .. amit shah ne
2,parvesh verma ... ne bola ki agr bjp delhi na jiti to kuch log uski
2,pata nai ab ye nrc aur caa k aad me modi aur amit sha se
2,pata nhn kolkata me kese hindu log mamta ko vote dete hen
2,paying back to his fans and audience .. thats how it is supposed to be
2,pehle bolna seekh fir nrc and caa pe bat kar jut nahi hota jhoot hata
2,pehle se up ke admi assam me rehte the unko bhi nrc se alag kar
2,phele kanda bhajia paaw phir hindu muslim 🔥😂😂😂😂
2,pichhe moodker mt dekhiye modi g ye sb aisa hi dhindora pittate rahega agar
2,please ap log in sab bjp walo ki citizen ship chack kry in ki degrees
2,please cheak your video at 5:13 . aapko pta chl jayega ki desh ki janta
2,please make one more videos on protest going on is right or wrong
2,please sarkar caa nrc npr wapas laile
2,please support the cca by giving missed call on 7836800500
2,plz fight for our hindu brother méhul choksi nirav modi vijay ya mallaya to get
2,plz make sure what u r speaking is truth that rally was not owaisi ki
2,plz talk about minorities in pok afg n bangla
2,pm : nrc par koi baat nahi hui ... hm : nrc ho kr rhega
2,police nahi hai ya modi ka gunda hai open firing kar rahi hai 😭😭😭🤔🤔🤔🤔🤔
2,police vale bhi rss bjp hindutv gandu bhen k chudane
2,poora list dekha aapne ... kon kon se documents hain ? sirf ek 1970 per
2,pratik hajela batmash hoi bangladeshi nrc t voraise
2,preetham sridharan they are non muslim refugees because they were persecuted by muslims in their
2,protest ko caa se mat jodiye ye sirf 2 caror pakistani muslim aur 3 caror
2,proud of our prime minister imran khan pakistan zindabad
2,provoke caa nrc and npr .
2,pura desh iske khilaf hai . nrc nahi hona चाहिए caa v
2,pure katuye hi ko bula liye ho kya kewal ek hindu sher hi hai
2,pylranjal that's very good dhuli sutiyai diok bjp r dalal burr ..
2,q . who se lying shah or modi ? ans . bjp
2,qaedaazam muhammad ali jenna zindabad pakistan zindabad .......
2,quad e azam . thankyouuu . hw saw this happening in india 70 years back
2,r u sure sir ? 2010 me huva npr aur abhi wale me koi diff
2,rahul thinks langar in gurudwara and caa is same thing ...... 😂😂😂
2,rajdeep pura pagal hogaya hai cab se bahut maja aya dekh ke
2,ram kaalpanik katha hai haqiqat se hindu dharam ka koi haaiqat nahi hai
2,ram mandir wala khatm hua ab ye new fanda woow modi g
2,ravis bhai aap ke jaisa agar patkaar ho jyega to modi aur beta takla ka
2,ravish kumar ke interview me fatima khud ko hindu bats rahi this
2,really they are empty mind . even she don't know about caa and nrc but
2,reject . nrc @ caa @npr
2,rejected by nrc . npr . caaक्या आप हमारे साथ है
2,religious nare lagane par koi unhe galat kaise keh sakta h ?
2,right bro i think ab sb shamaj rhe hn bjp ko ye bs hamare desh
2,rohingya ka support aur hindu ka virodh wah re kanoon
2,rohit shradana hr jgh ap bjp ko kyo one line m kyo krte h ki
2,rss - bharat ki janta hindu hai to jati pratha kisne banai . sab bhartiy
2,rss aur bjp walon ko wasa hi jawab dena chahiye
2,rss chief ne ye bhi bola ki sab hindu hai . ye maante ho kya
2,rss ka aadmi rha hoga kyo ki ye rss hi kara rha hai
2,rss members & bjp members on paper ??
2,rss toh yuhi badnaam hai asli lottere toh bjp aur congress hai
2,rstv aap kah rhe h ki npr & nrc me koi sambandh nhi h ...
2,rt baat .... npr se hi nrc ka anda niklega
2,rubika leyakat bjp rss se mile hai
