raw_comment,tokenized_comment,label
mere payre bhartiyo yha mai na hindu likh rha hu na muslim na shikh qki,mere payre bhartiyo yha mai na hindu likh rha hu na muslim na shikh qki,2
mere pyaare muslim brother and sister agr app logo ko protest krna h caa k,mere pyaare muslim brother and sister agr app logo ko protest krna h caa k,2
modi - m . ental o.f d . emocratic i . ndia,modi m ental o f d emocratic i ndia,2
modi . ab . bhut . a hche . din . lane . wale .,modi ab bhut a hche din lane wale,2
modi . khamosh . hai . koi . bade . plan . ki . tyyari,modi khamosh hai koi bade plan ki tyyari,2
modi .. amit . sha . ku . naga . kar . kee . pitoo,modi amit sha ku naga kar kee pitoo,2
modi abd yogi have 4 year time you have to prove your religion,modi abd yogi have 4 year time you have to prove your religion,2
modi amit shah bhol gaya hai ki hindu muslim sikh isahi hum sab hai ek,modi amit shah bhol gaya hai ki hindu muslim sikh isahi hum sab hai ek,2
modi apna godi chordo . bahat saram ki bat .,modi apna godi chordo bahat saram ki bat,2
modi aur amit shah se 1952 saal ka proof dekhaye janotaki ...,modi aur amit shah se 1952 saal ka proof dekhaye janotaki,2
modi bola k nrc desh me hogaa hi nhi aur amitsha kahta hai k ye,modi bola k nrc desh me hogaa hi nhi aur amitsha kahta hai k ye,2
modi cheap & company say aap her ghatia pan zallalat kaminaghi zullam zayyati ki umeed,modi cheap company say aap her ghatia pan zallalat kaminaghi zullam zayyati ki umeed,2
modi g ... ke aaj se 50 sal pahele ke hospital me log paida hote,modi g ke aaj se 50 sal pahele ke hospital me log paida hote,2
modi hai to hindu jinda baad h modi nhi alla naam h,modi hai to hindu jinda baad h modi nhi alla naam h,2
modi is against bjp 😂😂😂,modi be against bjp,2
modi is great bangladesh ke logu ko bagaou i am seenu,modi be great bangladesh ke logu ko bagaou i be seenu,2
modi ji ek dees ko banane me lakho sal lag gata hai lakin ek dees,modi ji ek dees ko banane me lakho sal lag gata hai lakin ek dees,2
modi ji ghabnd to ravn ka b nhi rha h dhyan rkhna tumari lnka m,modi ji ghabnd to ravn ka b nhi rha h dhyan rkhna tumari lnka m,2
modi ji indian hindu ko diya naya lollipop 😂😂😂😂😂,modi ji indian hindu ko diya naya lollipop,2
modi ji jo maal fukate he vahi maal apane ko mangtaa 😂😂😂😂😂😜😜😜,modi ji jo maal fukate he vahi maal apane ko mangtaa,2
modi ji job beta nrc modi ji 15 lakhs beta caa,modi ji job beta nrc modi ji 15 lakh beta caa,2
modi ji nrc cab wapaslo,modi ji nrc cab wapaslo,2
modi ji please tell us what is meant by secularism,modi ji please tell u what be mean by secularism,2
modi ji u r great .. u r a lier ... you should get an,modi ji u r great u r a li you should get an,2
modi ji ye tera vikash tha aaj bach bach sadhak par hai,modi ji ye tera vikash tha aaj bach bach sadhak par hai,2
modi jo kar rahe hai wo congres ko pachta nahi hai,modi jo kar rahe hai wo congres ko pachta nahi hai,2
modi k pass hai amit sah k pass hai yogi ke pass hai,modi k pas hai amit sah k pas hai yogi ke pas hai,2
modi ka sapna pakisthan tak hi amireca me nahi,modi ka sapna pakisthan tak hi amireca me nahi,2
modi ke ga ... dard howa pata chala pakistan ka hat he,modi ke ga dard howa pata chala pakistan ka hat he,2
modi ke khilaaf kaam karna hi inka maksad hai chahe wo sahi kaam kare tab,modi ke khilaaf kaam karna hi inka maksad hai chahe wo sahi kaam kare tab,2
modi ki 1 aur uplabdhi yani kikas huva taali divas carona dr kr bhaag .,modi ki 1 aur uplabdhi yani kikas huva taali diva carona dr kr bhaag,2
modi ko b lana tha ismai woh bolta humko kch nhi pata 😂😂,modi ko b lana tha ismai woh bolta humko kch nhi pata,2
modi ko dekh kar to jhoot word bhi hasta hoga .. 🤣🤣🤣🤣,modi ko dekh kar to jhoot word bhi hasta hoga,2
modi ko ricvest ho ka zulam mat kro asa nia ka pakistani hero sab india,modi ko ricvest ho ka zulam mat kro asa nia ka pakistani hero sab india,2
modi ko us key maa nhai jani us ko amitha sha key maa jani,modi ko u key maa nhai jani u ko amitha sha key maa jani,2
modi kon hai guru granth sahib ji ko bachane wala hota hai,modi kon hai guru granth sahib ji ko bachane wala hota hai,2
modi mar gaya tha tabhi uski per bharosa nahin hoga mere ko,modi mar gaya tha tabhi uski per bharosa nahin hoga mere ko,2
modi movie 2(2024 ) : -- mera india jal raha hai .,modi movie 2 2024 mera india jal raha hai,2
modi or modia dono se ladai hai sir jii ....,modi or modia dono se ladai hai sir jii,2
modi shah kon h muslmano k abbu h ab bolo modi shah kon h ???,modi shah kon h muslmano k abbu h ab bolo modi shah kon h,2
mohan bhagwat ji kha hai btao ye hindu h ya na ....,mohan bhagwat ji kha hai btao ye hindu h ya na,2
more than 50% bjp leader are criminal so what about that surya,more than 50 bjp leader be criminal so what about that surya,2
most of them have lack of knowledge on nrc and caa ...,most of them have lack of knowledge on nrc and caa,2
mtlb k agr koi india ma '' pakistan zindabad '' boly toh wo famous ho,mtlb k agr koi india ma pakistan zindabad boly toh wo famous ho,2
mudda to tab banega jab tum against hoge nrc ke ....,mudda to tab banega jab tum against hoge nrc ke,2
mujhe b protest kerna h khatabook ka add hatane k liye ☹ ️🙌,mujhe b protest kerna h khatabook ka add hatane k liye ️,2
mujhe btaiye ki secular word j&k k liye nhi tha kya or kya 1950 m,mujhe btaiye ki secular word j k k liye nhi tha kya or kya 1950 m,2
mujhe to modi aur amit sha pe sak h wo indian h na ...????,mujhe to modi aur amit sha pe sak h wo indian h na,2
mukhtaar abhi tu itna bada nhi hua beta k owaisi se jeet jyega,mukhtaar abhi tu itna bada nhi hua beta k owaisi se jeet jyega,2
mullo ka kaam h modi ya rss ya bajrang dal karta to 1 nahi 1000,mullo ka kaam h modi ya r ya bajrang dal karta to 1 nahi 1000,2
muslim bhai bahan modi see jalata ha,muslim bhai bahan modi see jalata ha,2
muslim dalit ko voting se dur karo aaor pure india me raj karo,muslim dalit ko vote se dur karo aaor pure india me raj karo,2
muslim galana pakistan ge odisbeku sulemaklu ... speech kodo sule maga false information kodtidane ....,muslim galana pakistan ge odisbeku sulemaklu speech kodo sule maga false information kodtidane,2
muslim he nahi eas desh ke har dharam ke log ean jhutoon sea parisan hai,muslim he nahi eas desh ke har dharam ke log ean jhutoon sea parisan hai,2
muslim league congress+aam admi party = sahin bag protest .,muslim league congress aam admi party sahin bag protest,2
muslim migrants ? or immigrants . clarify this .,muslim migrant or immigrant clarify this,2
muslim se hume koi problem nhi h lekin aaj kal aisa aisa video aa rha,muslim se hume koi problem nhi h lekin aaj kal aisa aisa video aa rha,2
muslim waha jo kare bus pakistan ka nam de k excuse karte hai,muslim waha jo kare bus pakistan ka nam de k excuse karte hai,2
muslmano se nafrat nhi h bhart ke muslimo se nrc bill kiske virodh h ye,muslmano se nafrat nhi h bhart ke muslimo se nrc bill kiske virodh h ye,2
na hindu khatre me haina musalman khatre me haiasal jo khatre me hai ohindustan or,na hindu khatre me haina musalman khatre me haiasal jo khatre me hai ohindustan or,2
na nrc hota na cab bill pass hota . is desh main abh ek griho,na nrc hota na cab bill pas hota be desh main abh ek griho,2
naadu muzhukka nrc ya amalpaduthovom nu bjp govt solludhe,naadu muzhukka nrc ya amalpaduthovom nu bjp govt solludhe,2
ncr ka pichla dervaja h npr .... k,ncr ka pichla dervaja h npr k,2
ndc our caa sath main aa raha hai ?? konsa ganja funkte ho bhai,ndc our caa sath main aa raha hai konsa ganja funkte ho bhai,2
ne me cab implent nhi hoga kch bhi bolta hai ye editor,ne me cab implent nhi hoga kch bhi bolta hai ye editor,2
nice .... peaceful ... protest .... against antinationalist,nice peaceful protest against antinationalist,2
nigam ji aap ko nahi pata ya jo log npr karne wale hain wo kitne,nigam ji aap ko nahi pata ya jo log npr karne wale hain wo kitne,2
nighat abbas is a role model for all muslim girls of world 🆗🇮🇳📢 . jai,nighat abbas be a role model for all muslim girl of world 🆗 jai,2
nijami sahab ye godi media hai modi ki baat bolegi,nijami sahab ye godi medium hai modi ki baat bolegi,2
no it was asked 2 weeks later ..... check the dates of video and the,no it be ask 2 week later check the date of video and the,2
nobody wants to live in assam and nobody is going there .,nobody want to live in assam and nobody be go there,2
not only amit shah .... modi also . they r one .,not only amit shah modi also they r one,2
nothing wrong about it . cab has only reduced stay period fm 11 yrs to,nothing wrong about it cab have only reduce stay period fm 11 yr to,2
now a day every one aware about nrc . caa etc . u dont make,now a day every one aware about nrc caa etc u dont make,2
npr . nrc . cab .. caa .. 😂 phle iske liye public ko educated,npr nrc cab caa phle iske liye public ko educate,2
npr : to make a register of people who living in india . nrc :,npr to make a register of people who live in india nrc,2
npr aor nrc morgi aor ande ki tarah hae,npr aor nrc morgi aor ande ki tarah hae,2
npr aur nrc ek jaisa hi hai,npr aur nrc ek jaisa hi hai,2
npr come for darjeeling sikhim etc people who are not their own people so beware,npr come for darjeeling sikhim etc people who be not their own people so beware,2
npr i card he to addhar card kia he ye sab jhumka he . sale,npr i card he to addhar card kia he ye sab jhumka he sale,2
npr k hisab se nrc laya jayega,npr k hisab se nrc laya jayega,2
npr k liye jo karchari aaye jute mar mar kar bhaga de na,npr k liye jo karchari aaye jute mar mar kar bhaga de na,2
npr ka nrc se koi connection to nahi hai na ? reply me sir plz,npr ka nrc se koi connection to nahi hai na reply me sir plz,2
npr me shamil huye to nrc me apne aap shamil ho jaoge,npr me shamil huye to nrc me apne aap shamil ho jaoge,2
npr par documents nhi mangaga par caa or nrc par mangaga,npr par document nhi mangaga par caa or nrc par mangaga,2
npr pehle nahi hota tha to koi bhi bharat mein sakta hai,npr pehle nahi hota tha to koi bhi bharat mein sakta hai,2
npr to 2021 me hona tha nitish ji but 2020 me kyu bjp andha ho,npr to 2021 me hona tha nitish ji but 2020 me kyu bjp andha ho,2
npr yokka official booklet chadavandi npr is frist step to nrc ani undi ila half,npr yokka official booklet chadavandi npr be frist step to nrc ani undi ila half,2
nrc . come .. totlemb . bussines . big . lose . o .,nrc come totlemb bussines big lose o,2
nrc . late huve sarkar hi chali jayega bjp valo ko batavo .,nrc late huve sarkar hi chali jayega bjp valo ko batavo,2
nrc : you 125 cr people of india have to prove you are indian .,nrc you 125 cr people of india have to prove you be indian,2
nrc and cab achar kono news nai #singermuktamitra,nrc and cab achar kono news nai singermuktamitra,2
nrc and npr like egg and chicken no connection between them 🤣🤣🤣,nrc and npr like egg and chicken no connection between them,2
nrc caa npr na na na na na,nrc caa npr na na na na na,2
nrc came in assam after supreme court order,nrc come in assam after supreme court order,2
nrc is not much less important than caa,nrc be not much less important than caa,2
nrc is vry good step only if it is errorless and only if no one,nrc be vry good step only if it be errorless and only if no one,2
nrc ka kyun virodh ho raha h ??? jb ki nrc abhi pure desh me,nrc ka kyun virodh ho raha h jb ki nrc abhi pure desh me,2
nrc ki baat hoti to me 20% saath deta pr ye itni jahil h ki,nrc ki baat hoti to me 20 saath deta pr ye itni jahil h ki,2
nrc list se jo bahar hoga usko citizenship diya jayega kaise na dekhe caa nrc,nrc list se jo bahar hoga usko citizenship diya jayega kaise na dekhe caa nrc,2
nrc main 5 se jyada documents main se ek documents dikhana h,nrc main 5 se jyada document main se ek document dikhana h,2
nrc na ho to bjp ka game hojaega bjp janti hain,nrc na ho to bjp ka game hojaega bjp janti hain,2
nrc npr ka link the hindu ne explain kia h,nrc npr ka link the hindu ne explain kia h,2
nrc of assam supervised by supreme court only mr. vallabh,nrc of assam supervise by supreme court only mr vallabh,2
nrc or caa pr fir kro bhai log bs,nrc or caa pr fir kro bhai log b,2
nrc pahle up main kijiya . hamar assam main nrc ......,nrc pahle up main kijiya hamar assam main nrc,2
nrc se nikale gye 11lakha hindu ko kya caa se nagrikta milegi,nrc se nikale gye 11lakha hindu ko kya caa se nagrikta milegi,2
nrc te kiser voy ? jadi santrasbadi na hon . jodi sat hon tahole nrc,nrc te kiser voy jadi santrasbadi na hon jodi sat hon tahole nrc,2
oh shit ine tho bjp k pure plan p pani fer rha hai,oh shit ine tho bjp k pure plan p pani fer rha hai,2
oh taklu chacha ganja phuk ke aye ho kiya us time aisa bill nahi tha,oh taklu chacha ganja phuk ke aye ho kiya u time aisa bill nahi tha,2
oh to iss baat ka gussa h k hindu ko ayodhya mil gya,oh to iss baat ka gussa h k hindu ko ayodhya mil gya,2
only for congress pure bharat me bjp huqumat ko khatm karna hoga,only for congress pure bharat me bjp huqumat ko khatm karna hoga,2
only muslim 🎯 .... des ki rajniti dharm se lari jati hain ....,only muslim de ki rajniti dharm se lari jati hain,2
oo bhai me khud shia hun plz ye na kha kro ke pakistan me shia,oo bhai me khud shia hun plz ye na kha kro ke pakistan me shia,2
or achese explain kr skta thalike 1 . cab q laya gya ? 2 .,or achese explain kr skta thalike 1 cab q laya gya 2,2
or bjp ko vote dwo ab danda hilo bjp ki kuch ni kar pawoge --,or bjp ko vote dwo ab danda hilo bjp ki kuch ni kar pawoge,2
or hindu muslim sikh esae jihadi nikla muslim ka bhai,or hindu muslim sikh esae jihadi nikla muslim ka bhai,2
or hindu vi hey bangladeshi uska kya 😂😂😂,or hindu vi hey bangladeshi uska kya,2
or vo bangladeshi or pak ke muslim phle se aakr rh rhe unka ky hoga,or vo bangladeshi or pak ke muslim phle se aakr rh rhe unka ky hoga,2
ora sule .. amulya .. nayi munde ... pakistan lover .. 🤬🤬,ora sule amulya nayi munde pakistan lover,2
other . country lo hindu ela untunnaru chuskochu go to the link watch full vdo,other country lo hindu ela untunnaru chuskochu go to the link watch full vdo,2
out . na . th . fake . nrc .. out . india . na,out na th fake nrc out india na,2
