Username,Comment,Likes,Video ID
Goodman Naorem,https://www.youtube.com/watch?v=0WVa93NHZq4,0,od3Y5XNdyMc
Rahul Sorout,Jai jawan jai kissan,0,od3Y5XNdyMc
Kapil Kumar,Tu karega karbahi teri,0,od3Y5XNdyMc
Jeeban Gurung,Why indian farmer are striking now? Covid is not finished. They are making risk of covid own life .,3,od3Y5XNdyMc
saurabh pandey,टीकाकरण में हो रही देरी और बदइंतजामी पर भी बोलो पण्डित,1,od3Y5XNdyMc
i.M.A.💍Diamond💎,https://youtu.be/R1YDByBBjrI,0,od3Y5XNdyMc
sammy jain,Corona felane ja rhe he 👍,2,od3Y5XNdyMc
Hardeep Singh,"Sarkar se kyu nhi keh dete kisano ki demand poori kr do ,,,,kisan netao se hi puchhte ho ,,,,tum bhi godi media Jaise bante ja the ho",0,od3Y5XNdyMc
Divyansh,Preparing for 3rd wave.,2,od3Y5XNdyMc
Aman kumar,Sabse badi raili karni chahie kisanon ki mang hai,0,od3Y5XNdyMc
Deepak kumar,"फिर से महामारी फैलाने का एक और नया तरीका है, इन लोगो को कुटाई करनी चाहिए 😡😡😡",3,od3Y5XNdyMc
Gurwinder Singh,ਕਿਸਾਨਾ‌ ਮਜ਼ਦੂਰ ੲੇਕਤਾ ਜ਼ਿੰਦਾਬਾਦ,3,od3Y5XNdyMc
ajimsha abdulkalam,Sir please make a video on lakshwdeep's current situation 🙏🙏🙏,0,od3Y5XNdyMc
🤣🤣🤣🤣🤣🤣🤣🤣,"▌│█║▌║▌║ टूलकिट के सामने आते ही दवाइयों का अभाव समाप्त हो गया, कालाबाजारी समाप्त हो गया, रेमडेसिविर की मांग समाप्त हो गई, गंगा में तैरती लाशे विलुप्त हो गई और तो और बेड तथा ऑक्सीजन भी मिलने लगे।🤔🤔 ║▌║▌║█│▌",0,od3Y5XNdyMc
hindi new,"Kunal Saxena:
📢 एक और देशविरोधी व हिन्दू विरोधी TOOLKIT का भांडा फूटा। पढ़े व शेयर करे।🤨


🔰 कोरोना महामारी को कांग्रेस ने एक अवसर की तरह देखा, जिसके माध्यम से मोदी, भारत और हिंदू के विरुद्ध TOOLKIT वाला षड्यंत्र रचा।

🔰 क्या है TOOLKIT
 टूलकिट वह ONLINE खुफिया दस्तावेज है जहाँ सारा प्लान लिखा होता है जानकारी होती है कि किस तरह किसी के विरुद्ध षड्यंत्र रचना है, क्या क्या लिखना है क्या क्या बोलना है सब उसमे दिया होता है, सब कुछ पहले से प्लान होता है।

👉🏻 इसमे जो जो बातें मोदी, हिन्दू और देश विरोध में पहले से ही तय कर टूलकिट में लिखी थी वही बाते NDTV अंग्रेज़ी अखबार THE HINDU, THE PRINT, QUINT, WIRE और विदेशी अखबार अल-जज़ीरा ने छापा।
इनके पूरे ईकोसिस्टम ने उसका प्रचार प्रसार किया, नेता से लेकर कांग्रेस के सभी दलालो ने इसका प्रयोग किया।

TOOLKIT में लिखी मुख्य षडयंत्रकारी बाते।

♦️ चीनी वायरस कोरोना को मोदी या भारतीय वायरस बताना।

♦️ कुंभ को कोरोना वायरस फैलने का कारण बताना, ईद पर कुछ न बोलने का निर्देश।

♦️ कोरोना के प्रकोप के बाद भी मोदी की छवि अच्छी बनी हुई है उसे धूमिल करना।

♦️ PM CARES Fund में पैसा देने वालो से आक्रोशित होकर प्रश्न पूछना।

♦️ जान पहचान के अस्पतालों में बेड बुक करवाना केवल कांग्रेसियों की सहायता करना जो उन्हें ट्विटर पर टैग करे।

♦️ गुजरात पर निशाना लगाना, अपने लिब्रांड और  बुद्धिजीवियों को PM CARES FUND पर प्रश्न करना।

♦️ सेंट्रल विस्टा प्रोजेक्ट पर निशाना लगाना उसे मोदी का घर बताना।

♦️ अंतराष्ट्रीय मीडिया का भरपूर प्रयोग करना।

♦️ लाशों व अंतिम संस्कार के फोटो खींच कर वायरल करना।


📢 जब देश कोरोना से जूझ रहा था तब ये देश मोदी और हिन्दू विरोधी षड्यंत्र में लिप्त में, जिन्होंने भारत समेत विश्व मे छवि धूमिल करने का पूरा प्रयास किया गया जिसमें ये भांड मीडिया ने भी अपना रोल निभाया।सरकार से निवेदन है कि वे कड़ी से कड़ी कार्रवाई करे।

🔘 कन्ग्रेस में अपने टूलकिट में यह भी लिखा था कि अपने प्रभाव वाले अस्पताल व कोविड सैंटरो तक आक्सीजन और दवाइयों की खेप पहुँचाने में रोडे अटकाओ। इन सब मे बैड और सुविधा को फर्जी नामों से ब्लाक करके रखो व केवल उनके लिये खुलवाओ जिनके लिये कांग्रेस पार्टी बोले।

@congresstoolkitexposed

🔰 कन्ग्रेस को मोदी के विरुद्ध सदैव षड्यंत्र ही रचना है तो रचे, पर हिन्दुओ और देश के विरुद्ध ये क्यों चले जाते है?

🔰 कन्ग्रेस ने अपने टूलकिट में लिखा कि कुंभ को कोरोना फैलाना वाला लिखो (Super Spreader), और ईद को केवल एक मजहबी एकत्रीकरण (Happy Social Gathering)

🔰 अपने आकाओं की बात मानते हुए यही शब्द, NDTV, THE HINDU, QUINT, THE WIRE, TIMES NOW समेत अल जज़ीरा जैसी विदेशी मीडिया ने बार बार प्रयोग किया।

TOOLKIT षड्यंत्र

♦️ कांग्रेस ने कोरोना की आड़ में हिन्दू, कुंभ, देश और मोदी को देश विदेश में बदनाम करने के लिए, सुनयोजित तरीके से टूलकिट बनाया।


♦️ जिसमे सब कुछ लिखा था कि क्या क्या बोलना है क्या क्या लिखना है, ये सब बातें अनेको भांड चैनेलो अंतरराष्ट्रीय मीडिया ने और कन्ग्रेस के नेताओ ने अपने ट्वीट में लिख कर भारत को बदनाम करना चाहा।

🟣 गुजरात के लोगों को, मोदी गुजरात के लिये कुछ नहीं कर रहा कह के भडकाओ, और गुजरात के बाहर के लोगों को यह कहकर भडकाओ कि मोदी केवल गुजरात के लिये काम कर रहा है

#Congresstoolkitexposed",0,od3Y5XNdyMc
Shining Star,Inko bas politics karni hai.... KISAAN ZINDABAAD... KISAAN LEADERS CHOR HAI...,8,od3Y5XNdyMc
Punjabi munda,👌👌👌,0,od3Y5XNdyMc
Unknown Person,Kisaan Ka pet kya Saurabh triwedi bhrega btao jawab bhi nhi h inke pas,0,od3Y5XNdyMc
Mo Hatim,Desh jab is trah ke lapperwahi ko rokne ke liye government bill ko rok kyun nhi deti. gaand main to sirf central vista bhra hai,0,od3Y5XNdyMc
Rupinder Singh,Kisan Ekta jindabaad,1,od3Y5XNdyMc
Gurvinder Randhawa,https://youtu.be/k4qlshA_vHQ,0,od3Y5XNdyMc
Mandeep Singh,"Aap kissan pe case krne ki baat krte ho, govt  ko v bol skte ho k wo bills repeal kre aur kissan vapis ghar aa jaye ge😡😡😡😡",1,od3Y5XNdyMc
Neil Babu,We are whit farmar,0,od3Y5XNdyMc
MY POPULAR GAMES,"*""कभी उसको नजरअंदाज न करो,*
*जो तुम्हारी बहुत परवाह करता हो,*
*वरना किसी दिन तुम्हें एहसास होगा,*
*के पत्थर जमा करते करते तुमने हीरा गवा* दिया...""*",1,od3Y5XNdyMc
Rajkumar maurya,kissaaAn h to hum hai,0,od3Y5XNdyMc
Sonu Sood,किसान एकता जिंदाबाद जय जवान जय किसान 🙏🙏🙏,10,od3Y5XNdyMc
Jashan Tejay,bikau media...,0,od3Y5XNdyMc
Amit Karn,"अगर डकैत गांधीवादी विचारधारा का होता तो चुपचाप अनशन करता जिससे न लोगो को तकलीफ होती न कोरोना फैलने का डर होता।
ये गिद्ध खालिस्तानियों और जिहादियों को किसान का नाम देकर असली किसान को बदनाम करवा रहा है।",0,od3Y5XNdyMc
PRAHLAD KUMAR Sachdev,"पंजाब में यह पहली बार फसल का पैसा सीधे किसानों के बैंक खाते में गया है इसके पहले वह पैसा आढ़तियों के पास जाता था!!
है ना अदभुत बात !!
यहीं तो है आंदोलन की जड़ !!
कि फसल का पैसा सीधे किसानों के खाते में नहीं जाना चाहिए !!",1,od3Y5XNdyMc
